cart_id,user_id,cart_state,total_price
1003549,1003549,1,0
1003554,1003554,1,0
1003556,1003556,1,0
1003558,1003558,1,0
1003559,1003559,1,0
1003563,1003563,1,0
1003564,1003564,1,0
1003567,1003567,1,0
1003569,1003569,1,0
1003572,1003572,1,0
1003575,1003575,1,0
1003580,1003580,1,0
1003581,1003581,1,0
1003584,1003584,1,0
1003585,1003585,1,0
1003589,1003589,1,0
1003591,1003591,1,0
1003600,1003600,1,0
1003603,1003603,1,0
1003606,1003606,1,0
1003608,1003608,1,0
1003609,1003609,1,0
1003611,1003611,1,0
1003613,1003613,1,0
1003614,1003614,1,0
1003616,1003616,1,0
1003617,1003617,1,0
1003622,1003622,1,0
1003625,1003625,1,0
1003633,1003633,1,0
1003636,1003636,1,0
1003638,1003638,1,0
1003641,1003641,1,0
1003648,1003648,1,0
1003649,1003649,1,0
1003650,1003650,1,0
1003651,1003651,1,0
1003652,1003652,1,0
1003653,1003653,1,0
1003654,1003654,1,0
1003659,1003659,1,0
1003660,1003660,1,0
1003663,1003663,1,0
1003671,1003671,1,0
1003673,1003673,1,0
1003674,1003674,1,0
1003677,1003677,1,0
1003678,1003678,1,0
1003679,1003679,1,0
1003684,1003684,1,0
1003685,1003685,1,0
1003689,1003689,1,0
1003693,1003693,1,0
1003697,1003697,1,0
1003699,1003699,1,0
1003701,1003701,1,0
1003703,1003703,1,0
1003704,1003704,1,0
1003707,1003707,1,0
1003711,1003711,1,0
1003718,1003718,1,0
1003720,1003720,1,0
1003721,1003721,1,0
1003722,1003722,1,0
1003726,1003726,1,0
1003728,1003728,1,0
1003729,1003729,1,0
1003732,1003732,1,0
1003733,1003733,1,0
1003737,1003737,1,0
1003740,1003740,1,0
1003742,1003742,1,0
1003743,1003743,1,0
1003747,1003747,1,0
1003748,1003748,1,0
1003750,1003750,1,0
1003752,1003752,1,0
1003755,1003755,1,0
1003759,1003759,1,0
1003761,1003761,1,0
1003762,1003762,1,0
1003765,1003765,1,0
1003768,1003768,1,0
1003770,1003770,1,0
1003772,1003772,1,0
1003774,1003774,1,0
1003782,1003782,1,0
1003789,1003789,1,0
1003791,1003791,1,0
1003795,1003795,1,0
1003799,1003799,1,0
1003800,1003800,1,0
1003801,1003801,1,0
1003805,1003805,1,0
1003808,1003808,1,0
1003810,1003810,1,0
1003811,1003811,1,0
1003814,1003814,1,0
1003815,1003815,1,0
1003818,1003818,1,0
1003822,1003822,1,0
1003824,1003824,1,0
1003825,1003825,1,0
1003826,1003826,1,0
1003827,1003827,1,0
1003829,1003829,1,0
1003830,1003830,1,0
1003831,1003831,1,0
1003833,1003833,1,0
1003846,1003846,1,0
1003848,1003848,1,0
1003850,1003850,1,0
1003851,1003851,1,0
1003863,1003863,1,0
1003868,1003868,1,0
1003869,1003869,1,0
1003870,1003870,1,0
1003872,1003872,1,0
1003873,1003873,1,0
1003880,1003880,1,0
1003881,1003881,1,0
1003882,1003882,1,0
1003890,1003890,1,0
1003898,1003898,1,0
1003906,1003906,1,0
1003908,1003908,1,0
1003913,1003913,1,0
1003914,1003914,1,0
1003917,1003917,1,0
1003924,1003924,1,0
1003927,1003927,1,0
1003929,1003929,1,0
1003934,1003934,1,0
1003940,1003940,1,0
1003942,1003942,1,0
1003946,1003946,1,0
1003947,1003947,1,0
1003949,1003949,1,0
1003950,1003950,1,0
1003951,1003951,1,0
1003955,1003955,1,0
1003958,1003958,1,0
1003959,1003959,1,0
1003962,1003962,1,0
1003965,1003965,1,0
1003966,1003966,1,0
1003967,1003967,1,0
1003969,1003969,1,0
1003971,1003971,1,0
1003974,1003974,1,0
1003982,1003982,1,0
1003983,1003983,1,0
1003985,1003985,1,0
1003987,1003987,1,0
1003992,1003992,1,0
1003995,1003995,1,0
1003998,1003998,1,0
1003999,1003999,1,0
1004000,1004000,1,0
1004001,1004001,1,0
1004002,1004002,1,0
1004003,1004003,1,0
1004004,1004004,1,0
1004008,1004008,1,0
1004010,1004010,1,0
1004011,1004011,1,0
1004013,1004013,1,0
1004015,1004015,1,0
1004016,1004016,1,0
1004017,1004017,1,0
1004019,1004019,1,0
1004021,1004021,1,0
1004031,1004031,1,0
1004035,1004035,1,0
1004036,1004036,1,0
1004037,1004037,1,0
1004049,1004049,1,0
1004050,1004050,1,0
1004052,1004052,1,0
1004055,1004055,1,0
1004058,1004058,1,0
1004059,1004059,1,0
1004061,1004061,1,0
1004063,1004063,1,0
1004065,1004065,1,0
1004068,1004068,1,0
1004069,1004069,1,0
1004070,1004070,1,0
1004071,1004071,1,0
1004073,1004073,1,0
1004075,1004075,1,0
1004076,1004076,1,0
1004077,1004077,1,0
1004078,1004078,1,0
1004079,1004079,1,0
1004082,1004082,1,0
1004084,1004084,1,0
1004088,1004088,1,0
1004089,1004089,1,0
1004093,1004093,1,0
1004100,1004100,1,0
1004102,1004102,1,0
1004106,1004106,1,0
1004108,1004108,1,0
1004113,1004113,1,0
1004114,1004114,1,0
1004126,1004126,1,0
1004131,1004131,1,0
1004133,1004133,1,0
1004135,1004135,1,0
1004136,1004136,1,0
1004137,1004137,1,0
1004142,1004142,1,0
1004144,1004144,1,0
1004145,1004145,1,0
1004151,1004151,1,0
1004153,1004153,1,0
1004154,1004154,1,0
1004156,1004156,1,0
1004157,1004157,1,0
1004158,1004158,1,0
1004159,1004159,1,0
1004161,1004161,1,0
1004162,1004162,1,0
1004165,1004165,1,0
1004166,1004166,1,0
1004167,1004167,1,0
1004171,1004171,1,0
1004172,1004172,1,0
1004174,1004174,1,0
1004176,1004176,1,0
1004182,1004182,1,0
1004187,1004187,1,0
1004188,1004188,1,0
1004193,1004193,1,0
1004196,1004196,1,0
1004202,1004202,1,0
1004205,1004205,1,0
1004207,1004207,1,0
1004209,1004209,1,0
1004212,1004212,1,0
1004216,1004216,1,0
1004219,1004219,1,0
1004221,1004221,1,0
1004224,1004224,1,0
1004226,1004226,1,0
1004228,1004228,1,0
1004230,1004230,1,0
1004232,1004232,1,0
1004235,1004235,1,0
1004237,1004237,1,0
1004241,1004241,1,0
1004242,1004242,1,0
1004243,1004243,1,0
1004249,1004249,1,0
1004250,1004250,1,0
1004258,1004258,1,0
1004262,1004262,1,0
1004264,1004264,1,0
1004267,1004267,1,0
1004268,1004268,1,0
1004270,1004270,1,0
1004272,1004272,1,0
1004274,1004274,1,0
1004275,1004275,1,0
1004277,1004277,1,0
1004280,1004280,1,0
1004281,1004281,1,0
1004282,1004282,1,0
1004287,1004287,1,0
1004292,1004292,1,0
1004293,1004293,1,0
1004294,1004294,1,0
1004301,1004301,1,0
1004302,1004302,1,0
1004303,1004303,1,0
1004304,1004304,1,0
1004306,1004306,1,0
1004307,1004307,1,0
1004312,1004312,1,0
1004315,1004315,1,0
1004317,1004317,1,0
1004318,1004318,1,0
1004321,1004321,1,0
1004324,1004324,1,0
1004327,1004327,1,0
1004328,1004328,1,0
1004329,1004329,1,0
1004330,1004330,1,0
1004331,1004331,1,0
1004332,1004332,1,0
1004342,1004342,1,0
1004343,1004343,1,0
1004346,1004346,1,0
1004351,1004351,1,0
1004353,1004353,1,0
1004354,1004354,1,0
1004355,1004355,1,0
1004356,1004356,1,0
1004361,1004361,1,0
1004376,1004376,1,0
1004380,1004380,1,0
1004382,1004382,1,0
1004383,1004383,1,0
1004384,1004384,1,0
1004387,1004387,1,0
1004388,1004388,1,0
1004393,1004393,1,0
1004394,1004394,1,0
1004402,1004402,1,0
1004403,1004403,1,0
1004407,1004407,1,0
1004414,1004414,1,0
1004417,1004417,1,0
1004420,1004420,1,0
1004424,1004424,1,0
1004429,1004429,1,0
1004430,1004430,1,0
1004434,1004434,1,0
1004435,1004435,1,0
1004438,1004438,1,0
1004439,1004439,1,0
1004441,1004441,1,0
1004447,1004447,1,0
1004455,1004455,1,0
1004458,1004458,1,0
1004468,1004468,1,0
1004470,1004470,1,0
1004473,1004473,1,0
1004476,1004476,1,0
1004478,1004478,1,0
1004479,1004479,1,0
1004485,1004485,1,0
1004487,1004487,1,0
1004488,1004488,1,0
1004489,1004489,1,0
1004490,1004490,1,0
1004495,1004495,1,0
1004498,1004498,1,0
1004499,1004499,1,0
1004504,1004504,1,0
1004505,1004505,1,0
1004507,1004507,1,0
1004508,1004508,1,0
1004509,1004509,1,0
1004511,1004511,1,0
1004512,1004512,1,0
1004515,1004515,1,0
1004522,1004522,1,0
1004523,1004523,1,0
1004524,1004524,1,0
1004525,1004525,1,0
1004526,1004526,1,0
1004530,1004530,1,0
1004531,1004531,1,0
1004535,1004535,1,0
1004540,1004540,1,0
1004541,1004541,1,0
1004544,1004544,1,0
1004548,1004548,1,0
1004550,1004550,1,0
1004553,1004553,1,0
1004565,1004565,1,0
1004566,1004566,1,0
1004567,1004567,1,0
1004571,1004571,1,0
1004572,1004572,1,0
1004573,1004573,1,0
1004577,1004577,1,0
1004578,1004578,1,0
1004579,1004579,1,0
1004587,1004587,1,0
1004591,1004591,1,0
1004592,1004592,1,0
1004593,1004593,1,0
1004601,1004601,1,0
1004602,1004602,1,0
1004605,1004605,1,0
1004606,1004606,1,0
1004607,1004607,1,0
1004608,1004608,1,0
1004611,1004611,1,0
1004612,1004612,1,0
1004614,1004614,1,0
1004619,1004619,1,0
1004622,1004622,1,0
1004623,1004623,1,0
1004624,1004624,1,0
1004625,1004625,1,0
1004626,1004626,1,0
1004630,1004630,1,0
1004631,1004631,1,0
1004632,1004632,1,0
1004633,1004633,1,0
1004634,1004634,1,0
1004635,1004635,1,0
1004636,1004636,1,0
1004641,1004641,1,0
1004642,1004642,1,0
1004643,1004643,1,0
1004644,1004644,1,0
1004649,1004649,1,0
1004652,1004652,1,0
1004661,1004661,1,0
1004662,1004662,1,0
1004665,1004665,1,0
1004666,1004666,1,0
1004669,1004669,1,0
1004673,1004673,1,0
1004677,1004677,1,0
1004681,1004681,1,0
1004689,1004689,1,0
1004693,1004693,1,0
1004696,1004696,1,0
1004698,1004698,1,0
1004703,1004703,1,0
1004705,1004705,1,0
1004708,1004708,1,0
1004709,1004709,1,0
1004711,1004711,1,0
1004713,1004713,1,0
1004715,1004715,1,0
1004718,1004718,1,0
1004719,1004719,1,0
1004721,1004721,1,0
1004722,1004722,1,0
1004723,1004723,1,0
1004724,1004724,1,0
1004726,1004726,1,0
1004730,1004730,1,0
1004731,1004731,1,0
1004738,1004738,1,0
1004743,1004743,1,0
1004745,1004745,1,0
1004747,1004747,1,0
1004750,1004750,1,0
1004751,1004751,1,0
1004752,1004752,1,0
1004754,1004754,1,0
1004755,1004755,1,0
1004765,1004765,1,0
1004767,1004767,1,0
1004768,1004768,1,0
1004771,1004771,1,0
1004778,1004778,1,0
1004781,1004781,1,0
1004784,1004784,1,0
1004785,1004785,1,0
1004786,1004786,1,0
1004791,1004791,1,0
1004793,1004793,1,0
1004800,1004800,1,0
1004801,1004801,1,0
1004806,1004806,1,0
1004807,1004807,1,0
1004814,1004814,1,0
1004819,1004819,1,0
1004821,1004821,1,0
1004822,1004822,1,0
1004824,1004824,1,0
1004828,1004828,1,0
1004829,1004829,1,0
1004833,1004833,1,0
1004834,1004834,1,0
1004837,1004837,1,0
1004841,1004841,1,0
1004842,1004842,1,0
1004845,1004845,1,0
1004846,1004846,1,0
1004848,1004848,1,0
1004849,1004849,1,0
1004852,1004852,1,0
1004854,1004854,1,0
1004856,1004856,1,0
1004859,1004859,1,0
1004861,1004861,1,0
1004863,1004863,1,0
1004865,1004865,1,0
1004867,1004867,1,0
1004868,1004868,1,0
1004869,1004869,1,0
1004873,1004873,1,0
1004874,1004874,1,0
1004880,1004880,1,0
1004883,1004883,1,0
1004887,1004887,1,0
1004893,1004893,1,0
1004894,1004894,1,0
1004895,1004895,1,0
1004902,1004902,1,0
1004904,1004904,1,0
1004912,1004912,1,0
1004916,1004916,1,0
1004922,1004922,1,0
1004923,1004923,1,0
1004924,1004924,1,0
1004925,1004925,1,0
1004926,1004926,1,0
1004933,1004933,1,0
1004934,1004934,1,0
1004938,1004938,1,0
1004940,1004940,1,0
1004944,1004944,1,0
1004947,1004947,1,0
1004949,1004949,1,0
1004950,1004950,1,0
1004952,1004952,1,0
1004953,1004953,1,0
1004959,1004959,1,0
1004961,1004961,1,0
1004963,1004963,1,0
1004965,1004965,1,0
1004974,1004974,1,0
1004976,1004976,1,0
1004982,1004982,1,0
1004983,1004983,1,0
1004987,1004987,1,0
1004990,1004990,1,0
1004991,1004991,1,0
1004992,1004992,1,0
1004995,1004995,1,0
1004997,1004997,1,0
1005003,1005003,1,0
1005004,1005004,1,0
1005005,1005005,1,0
1005006,1005006,1,0
1005007,1005007,1,0
1005008,1005008,1,0
1005021,1005021,1,0
1005028,1005028,1,0
1005029,1005029,1,0
1005036,1005036,1,0
1005038,1005038,1,0
1005040,1005040,1,0
1005041,1005041,1,0
1005049,1005049,1,0
1005050,1005050,1,0
1005057,1005057,1,0
1005058,1005058,1,0
1005061,1005061,1,0
1005063,1005063,1,0
1005069,1005069,1,0
1005073,1005073,1,0
1005074,1005074,1,0
1005075,1005075,1,0
1005078,1005078,1,0
1005079,1005079,1,0
1005081,1005081,1,0
1005087,1005087,1,0
1005088,1005088,1,0
1005089,1005089,1,0
1005091,1005091,1,0
1005092,1005092,1,0
1005099,1005099,1,0
1005100,1005100,1,0
1005101,1005101,1,0
1005102,1005102,1,0
1005104,1005104,1,0
1005105,1005105,1,0
1005106,1005106,1,0
1005112,1005112,1,0
1005115,1005115,1,0
1005117,1005117,1,0
1005124,1005124,1,0
1005128,1005128,1,0
1005131,1005131,1,0
1005133,1005133,1,0
1005134,1005134,1,0
1005137,1005137,1,0
1005143,1005143,1,0
1005144,1005144,1,0
1005145,1005145,1,0
1005153,1005153,1,0
1005162,1005162,1,0
1005166,1005166,1,0
1005173,1005173,1,0
1005174,1005174,1,0
1005176,1005176,1,0
1005177,1005177,1,0
1005179,1005179,1,0
1005183,1005183,1,0
1005184,1005184,1,0
1005189,1005189,1,0
1005193,1005193,1,0
1005194,1005194,1,0
1005196,1005196,1,0
1005197,1005197,1,0
1005199,1005199,1,0
1005200,1005200,1,0
1005201,1005201,1,0
1005203,1005203,1,0
1005205,1005205,1,0
1005210,1005210,1,0
1005212,1005212,1,0
1005213,1005213,1,0
1005214,1005214,1,0
1005215,1005215,1,0
1005221,1005221,1,0
1005223,1005223,1,0
1005224,1005224,1,0
1005225,1005225,1,0
1005228,1005228,1,0
1005230,1005230,1,0
1005231,1005231,1,0
1005239,1005239,1,0
1005240,1005240,1,0
1005248,1005248,1,0
1005249,1005249,1,0
1005251,1005251,1,0
1005252,1005252,1,0
1005266,1005266,1,0
1005274,1005274,1,0
1005277,1005277,1,0
1005281,1005281,1,0
1005283,1005283,1,0
1005285,1005285,1,0
1005291,1005291,1,0
1005294,1005294,1,0
1005296,1005296,1,0
1005297,1005297,1,0
1005302,1005302,1,0
1005311,1005311,1,0
1005312,1005312,1,0
1005313,1005313,1,0
1005319,1005319,1,0
1005320,1005320,1,0
1005325,1005325,1,0
1005330,1005330,1,0
1005333,1005333,1,0
1005335,1005335,1,0
1005336,1005336,1,0
1005338,1005338,1,0
1005339,1005339,1,0
1005340,1005340,1,0
1005349,1005349,1,0
1005352,1005352,1,0
1005357,1005357,1,0
1005358,1005358,1,0
1005359,1005359,1,0
1005365,1005365,1,0
1005369,1005369,1,0
1005371,1005371,1,0
1005372,1005372,1,0
1005373,1005373,1,0
1005375,1005375,1,0
1005380,1005380,1,0
1005386,1005386,1,0
1005387,1005387,1,0
1005391,1005391,1,0
1005394,1005394,1,0
1005395,1005395,1,0
1005403,1005403,1,0
1005409,1005409,1,0
1005410,1005410,1,0
1005411,1005411,1,0
1005412,1005412,1,0
1005414,1005414,1,0
1005416,1005416,1,0
1005418,1005418,1,0
1005422,1005422,1,0
1005425,1005425,1,0
1005426,1005426,1,0
1005427,1005427,1,0
1005431,1005431,1,0
1005434,1005434,1,0
1005436,1005436,1,0
1005438,1005438,1,0
1005439,1005439,1,0
1005447,1005447,1,0
1005448,1005448,1,0
1005451,1005451,1,0
1005455,1005455,1,0
1005457,1005457,1,0
1005458,1005458,1,0
1005464,1005464,1,0
1005467,1005467,1,0
1005475,1005475,1,0
1005477,1005477,1,0
1005487,1005487,1,0
1005490,1005490,1,0
1005492,1005492,1,0
1005499,1005499,1,0
1005501,1005501,1,0
1005502,1005502,1,0
1005503,1005503,1,0
1005516,1005516,1,0
1005518,1005518,1,0
1005520,1005520,1,0
1005528,1005528,1,0
1005529,1005529,1,0
1005533,1005533,1,0
1005535,1005535,1,0
1005542,1005542,1,0
1005544,1005544,1,0
1005545,1005545,1,0
1005548,1005548,1,0
1005549,1005549,1,0
1005550,1005550,1,0
1005551,1005551,1,0
1005557,1005557,1,0
1005558,1005558,1,0
1005561,1005561,1,0
1005563,1005563,1,0
1005564,1005564,1,0
1005565,1005565,1,0
1005566,1005566,1,0
1005569,1005569,1,0
1005571,1005571,1,0
1005573,1005573,1,0
1005577,1005577,1,0
1005578,1005578,1,0
1005581,1005581,1,0
1005593,1005593,1,0
1005597,1005597,1,0
1005599,1005599,1,0
1005607,1005607,1,0
1005609,1005609,1,0
1005610,1005610,1,0
1005611,1005611,1,0
1005612,1005612,1,0
1005613,1005613,1,0
1005618,1005618,1,0
1005622,1005622,1,0
1005623,1005623,1,0
1005625,1005625,1,0
1005627,1005627,1,0
1005630,1005630,1,0
1005650,1005650,1,0
1005651,1005651,1,0
1005652,1005652,1,0
1005656,1005656,1,0
1005659,1005659,1,0
1005661,1005661,1,0
1005665,1005665,1,0
1005667,1005667,1,0
1005668,1005668,1,0
1005671,1005671,1,0
1005675,1005675,1,0
1005680,1005680,1,0
1005681,1005681,1,0
1005682,1005682,1,0
1005687,1005687,1,0
1005692,1005692,1,0
1005698,1005698,1,0
1005706,1005706,1,0
1005708,1005708,1,0
1005709,1005709,1,0
1005710,1005710,1,0
1005711,1005711,1,0
1005713,1005713,1,0
1005715,1005715,1,0
1005720,1005720,1,0
1005724,1005724,1,0
1005725,1005725,1,0
1005728,1005728,1,0
1005730,1005730,1,0
1005738,1005738,1,0
1005739,1005739,1,0
1005743,1005743,1,0
1005745,1005745,1,0
1005750,1005750,1,0
1005754,1005754,1,0
1005755,1005755,1,0
1005760,1005760,1,0
1005762,1005762,1,0
1005765,1005765,1,0
1005766,1005766,1,0
1005767,1005767,1,0
1005776,1005776,1,0
1005780,1005780,1,0
1005782,1005782,1,0
1005786,1005786,1,0
1005789,1005789,1,0
1005792,1005792,1,0
1005797,1005797,1,0
1005798,1005798,1,0
1005800,1005800,1,0
1005810,1005810,1,0
1005811,1005811,1,0
1005814,1005814,1,0
1005817,1005817,1,0
1005821,1005821,1,0
1005822,1005822,1,0
1005823,1005823,1,0
1005824,1005824,1,0
1005825,1005825,1,0
1005826,1005826,1,0
1005828,1005828,1,0
1005831,1005831,1,0
1005834,1005834,1,0
1005835,1005835,1,0
1005840,1005840,1,0
1005841,1005841,1,0
1005846,1005846,1,0
1005850,1005850,1,0
1005856,1005856,1,0
1005857,1005857,1,0
1005858,1005858,1,0
1005861,1005861,1,0
1005879,1005879,1,0
1005883,1005883,1,0
1005885,1005885,1,0
1005887,1005887,1,0
1005894,1005894,1,0
1005896,1005896,1,0
1005903,1005903,1,0
1005904,1005904,1,0
1005905,1005905,1,0
1005908,1005908,1,0
1005909,1005909,1,0
1005911,1005911,1,0
1005915,1005915,1,0
1005916,1005916,1,0
1005917,1005917,1,0
1005918,1005918,1,0
1005921,1005921,1,0
1005923,1005923,1,0
1005924,1005924,1,0
1005930,1005930,1,0
1005931,1005931,1,0
1005932,1005932,1,0
1005934,1005934,1,0
1005936,1005936,1,0
1005943,1005943,1,0
1005946,1005946,1,0
1005949,1005949,1,0
1005956,1005956,1,0
1005958,1005958,1,0
1005959,1005959,1,0
1005960,1005960,1,0
1005962,1005962,1,0
1005963,1005963,1,0
1005966,1005966,1,0
1005967,1005967,1,0
1005968,1005968,1,0
1005974,1005974,1,0
1005975,1005975,1,0
1005989,1005989,1,0
1005990,1005990,1,0
1005992,1005992,1,0
1005994,1005994,1,0
1005996,1005996,1,0
1005999,1005999,1,0
1006000,1006000,1,0
1006001,1006001,1,0
1006003,1006003,1,0
1006007,1006007,1,0
1006015,1006015,1,0
1006016,1006016,1,0
1006017,1006017,1,0
1006018,1006018,1,0
1006021,1006021,1,0
1006026,1006026,1,0
1006028,1006028,1,0
1006031,1006031,1,0
1006044,1006044,1,0
1006046,1006046,1,0
1006049,1006049,1,0
1006053,1006053,1,0
1006057,1006057,1,0
1006060,1006060,1,0
1006061,1006061,1,0
1006064,1006064,1,0
1006068,1006068,1,0
1006070,1006070,1,0
1006071,1006071,1,0
1006072,1006072,1,0
1006073,1006073,1,0
1006079,1006079,1,0
1006081,1006081,1,0
1006083,1006083,1,0
1006088,1006088,1,0
1006090,1006090,1,0
1006095,1006095,1,0
1006101,1006101,1,0
1006108,1006108,1,0
1006109,1006109,1,0
1006111,1006111,1,0
1006119,1006119,1,0
1006120,1006120,1,0
1006121,1006121,1,0
1006122,1006122,1,0
1006126,1006126,1,0
1006133,1006133,1,0
1006136,1006136,1,0
1006140,1006140,1,0
1006157,1006157,1,0
1006158,1006158,1,0
1006159,1006159,1,0
1006164,1006164,1,0
1006165,1006165,1,0
1006170,1006170,1,0
1006171,1006171,1,0
1006173,1006173,1,0
1006174,1006174,1,0
1006175,1006175,1,0
1006178,1006178,1,0
1006181,1006181,1,0
1006184,1006184,1,0
1006190,1006190,1,0
1006192,1006192,1,0
1006196,1006196,1,0
1006207,1006207,1,0
1006208,1006208,1,0
1006210,1006210,1,0
1006212,1006212,1,0
1006215,1006215,1,0
1006219,1006219,1,0
1006220,1006220,1,0
1006223,1006223,1,0
1006225,1006225,1,0
1006226,1006226,1,0
1006229,1006229,1,0
1006230,1006230,1,0
1006232,1006232,1,0
1006233,1006233,1,0
1006241,1006241,1,0
1006244,1006244,1,0
1006259,1006259,1,0
1006263,1006263,1,0
1006270,1006270,1,0
1006276,1006276,1,0
1006277,1006277,1,0
1006278,1006278,1,0
1006280,1006280,1,0
1006282,1006282,1,0
1006284,1006284,1,0
1006285,1006285,1,0
1006287,1006287,1,0
1006298,1006298,1,0
1006299,1006299,1,0
1006304,1006304,1,0
1006306,1006306,1,0
1006307,1006307,1,0
1006308,1006308,1,0
1006310,1006310,1,0
1006316,1006316,1,0
1006326,1006326,1,0
1006328,1006328,1,0
1006329,1006329,1,0
1006330,1006330,1,0
1006335,1006335,1,0
1006336,1006336,1,0
1006342,1006342,1,0
1006345,1006345,1,0
1006347,1006347,1,0
1006348,1006348,1,0
1006351,1006351,1,0
1006352,1006352,1,0
1006358,1006358,1,0
1006360,1006360,1,0
1006364,1006364,1,0
1006365,1006365,1,0
1006367,1006367,1,0
1006368,1006368,1,0
1006369,1006369,1,0
1006375,1006375,1,0
1006379,1006379,1,0
1006387,1006387,1,0
1006389,1006389,1,0
1006391,1006391,1,0
1006392,1006392,1,0
1006398,1006398,1,0
1006403,1006403,1,0
1006405,1006405,1,0
1006410,1006410,1,0
1006411,1006411,1,0
1006415,1006415,1,0
1006417,1006417,1,0
1006418,1006418,1,0
1006419,1006419,1,0
1006423,1006423,1,0
1006428,1006428,1,0
1006435,1006435,1,0
1006436,1006436,1,0
1006438,1006438,1,0
1006440,1006440,1,0
1006441,1006441,1,0
1006442,1006442,1,0
1006445,1006445,1,0
1006447,1006447,1,0
1006452,1006452,1,0
1006453,1006453,1,0
1006460,1006460,1,0
1006465,1006465,1,0
1006472,1006472,1,0
1006477,1006477,1,0
1006482,1006482,1,0
1006487,1006487,1,0
1006490,1006490,1,0
1006492,1006492,1,0
1006494,1006494,1,0
1006495,1006495,1,0
1006497,1006497,1,0
1006498,1006498,1,0
1006512,1006512,1,0
1006513,1006513,1,0
1006514,1006514,1,0
1006516,1006516,1,0
1006518,1006518,1,0
1006520,1006520,1,0
1006523,1006523,1,0
1006525,1006525,1,0
1006530,1006530,1,0
1006531,1006531,1,0
1006532,1006532,1,0
1006533,1006533,1,0
1006534,1006534,1,0
1006535,1006535,1,0
1006537,1006537,1,0
1006540,1006540,1,0
1006542,1006542,1,0
1006544,1006544,1,0
1006550,1006550,1,0
1006556,1006556,1,0
1006557,1006557,1,0
1006559,1006559,1,0
1006560,1006560,1,0
1006564,1006564,1,0
1006565,1006565,1,0
1006567,1006567,1,0
1006570,1006570,1,0
1006572,1006572,1,0
1006574,1006574,1,0
1006577,1006577,1,0
1006581,1006581,1,0
1006585,1006585,1,0
1006586,1006586,1,0
1006588,1006588,1,0
1006590,1006590,1,0
1006592,1006592,1,0
1006594,1006594,1,0
1006596,1006596,1,0
1006598,1006598,1,0
1006599,1006599,1,0
1006602,1006602,1,0
1006605,1006605,1,0
1006610,1006610,1,0
1006611,1006611,1,0
1006618,1006618,1,0
1006623,1006623,1,0
1006624,1006624,1,0
1006626,1006626,1,0
1006627,1006627,1,0
1006628,1006628,1,0
1006630,1006630,1,0
1006631,1006631,1,0
1006632,1006632,1,0
1006633,1006633,1,0
1006634,1006634,1,0
1006635,1006635,1,0
1006638,1006638,1,0
1006640,1006640,1,0
1006642,1006642,1,0
1006646,1006646,1,0
1006647,1006647,1,0
1006655,1006655,1,0
1006657,1006657,1,0
1006658,1006658,1,0
1006660,1006660,1,0
1006667,1006667,1,0
1006668,1006668,1,0
1006671,1006671,1,0
1006673,1006673,1,0
1006675,1006675,1,0
1006679,1006679,1,0
1006680,1006680,1,0
1006684,1006684,1,0
1006685,1006685,1,0
1006688,1006688,1,0
1006690,1006690,1,0
1006693,1006693,1,0
1006694,1006694,1,0
1006695,1006695,1,0
1006702,1006702,1,0
1006707,1006707,1,0
1006709,1006709,1,0
1006713,1006713,1,0
1006714,1006714,1,0
1006715,1006715,1,0
1006716,1006716,1,0
1006721,1006721,1,0
1006722,1006722,1,0
1006725,1006725,1,0
1006727,1006727,1,0
1006728,1006728,1,0
